tconst,title,year,runtime_min,genres,imdb_rating,num_votes,imdb_url
tt40071812,The Mirage,2025,50,"Mystery,Sci-Fi,Thriller",8.2,33,https://www.imdb.com/title/tt40071812/
tt6768550,Gojira awakening,2017,5,"Action,Horror,Sci-Fi",7.9,33,https://www.imdb.com/title/tt6768550/
tt7179032,Sora to umi no aida,2018,\N,"Animation,Sci-Fi",5.0,33,https://www.imdb.com/title/tt7179032/
tt0271324,Tribu.com,2001,59,"Comedy,Drama,Sci-Fi",6.7,32,https://www.imdb.com/title/tt0271324/
tt0423716,Proof Positive: Evidence of the Paranormal,2004,\N,"Documentary,Sci-Fi",6.9,32,https://www.imdb.com/title/tt0423716/
tt11724248,Wish Upon the Pleiades,2015,23,"Animation,Fantasy,Sci-Fi",6.0,32,https://www.imdb.com/title/tt11724248/
tt11897234,Humans,2021,\N,Sci-Fi,7.0,32,https://www.imdb.com/title/tt11897234/
tt12434402,Missing Persons,2020,50,"Drama,Mystery,Sci-Fi",6.9,32,https://www.imdb.com/title/tt12434402/
tt1954405,Exile,2010,30,"Drama,Sci-Fi,Thriller",8.2,32,https://www.imdb.com/title/tt1954405/
tt2667838,Max's Midnight Movies,2012,30,"Horror,Sci-Fi",8.5,32,https://www.imdb.com/title/tt2667838/
tt5135944,The Fourth Door,2015,\N,"Adventure,Horror,Sci-Fi",7.2,32,https://www.imdb.com/title/tt5135944/
tt5798112,Galactic War Room,2016,5,"Comedy,Sci-Fi",5.6,32,https://www.imdb.com/title/tt5798112/
tt6090152,Starfleet Academy SCISEC Briefs,2009,3,"Sci-Fi,Short",6.2,32,https://www.imdb.com/title/tt6090152/
tt6478640,Schoolgirl Strikers: Animation Channel,2017,\N,"Action,Animation,Sci-Fi",5.8,32,https://www.imdb.com/title/tt6478640/
tt0318098,Svenska slut,2002,28,Sci-Fi,7.8,31,https://www.imdb.com/title/tt0318098/
tt0943757,SCI FI Investigates,2006,\N,"Mystery,Reality-TV,Sci-Fi",5.2,31,https://www.imdb.com/title/tt0943757/
tt11517878,Le 422,2019,22,"Adventure,Sci-Fi,Thriller",8.2,31,https://www.imdb.com/title/tt11517878/
tt1216133,Kyôran kazoku nikki,2008,\N,"Animation,Comedy,Sci-Fi",6.2,31,https://www.imdb.com/title/tt1216133/
tt1281953,The Galaxy Railways: A Letter from the Abandoned Planet,2006,\N,"Animation,Drama,Sci-Fi",5.8,31,https://www.imdb.com/title/tt1281953/
tt13009374,Godziban,2019,\N,"Comedy,Fantasy,Sci-Fi",6.9,31,https://www.imdb.com/title/tt13009374/
tt19513012,Historias de Protegidos,2022,8,"Drama,Sci-Fi",6.7,31,https://www.imdb.com/title/tt19513012/
tt1977921,Star Trek: Federation One,2008,\N,"Action,Adventure,Sci-Fi",6.3,31,https://www.imdb.com/title/tt1977921/
tt2125987,Once Upon,2011,\N,Sci-Fi,6.1,31,https://www.imdb.com/title/tt2125987/
tt22178760,Nochnoy rezhim,2022,20,"Sci-Fi,Thriller",6.7,31,https://www.imdb.com/title/tt22178760/
tt2275412,La Supercafetera,2010,\N,Sci-Fi,8.4,31,https://www.imdb.com/title/tt2275412/
tt26694023,Knight Watchmen,2022,\N,"Action,Drama,Sci-Fi",5.3,31,https://www.imdb.com/title/tt26694023/
tt3004580,Element Hunters,2009,24,"Adventure,Animation,Sci-Fi",7.2,31,https://www.imdb.com/title/tt3004580/
tt37539072,Autodale: The Animated Series,2017,\N,"Animation,Horror,Sci-Fi",8.0,31,https://www.imdb.com/title/tt37539072/
tt37847251,"Ostorozhno, lyudi!",2025,25,"Comedy,Sci-Fi",5.6,31,https://www.imdb.com/title/tt37847251/
tt4381812,Cozmo's,2016,\N,"Comedy,Sci-Fi",9.3,31,https://www.imdb.com/title/tt4381812/
tt5173358,Horizonte B,2015,26,"Adventure,Sci-Fi",6.0,31,https://www.imdb.com/title/tt5173358/
tt5945854,Prelude to Transformers: Combiner Wars,2016,3,"Action,Animation,Sci-Fi",6.1,31,https://www.imdb.com/title/tt5945854/
tt7816868,The PsyBorgs,2019,\N,Sci-Fi,6.0,31,https://www.imdb.com/title/tt7816868/
tt9193892,Passage,2019,\N,Sci-Fi,6.0,31,https://www.imdb.com/title/tt9193892/
tt0457239,The Fugitives,2005,22,"Drama,Family,Sci-Fi",8.1,30,https://www.imdb.com/title/tt0457239/
tt1010361,Kontora,2006,551,"Mystery,Sci-Fi,Thriller",6.4,30,https://www.imdb.com/title/tt1010361/
tt10305000,The Foundation,2019,\N,Sci-Fi,7.9,30,https://www.imdb.com/title/tt10305000/
tt1073082,Zakon myshelovki,2007,\N,"Drama,Sci-Fi,Thriller",6.5,30,https://www.imdb.com/title/tt1073082/
tt14477030,The Red Box,2024,\N,"Action,Comedy,Sci-Fi",5.5,30,https://www.imdb.com/title/tt14477030/
tt1633358,The Gunrunner Billy Kane,2021,\N,Sci-Fi,6.6,30,https://www.imdb.com/title/tt1633358/
tt2360980,Inner Dimension,2015,\N,Sci-Fi,7.5,30,https://www.imdb.com/title/tt2360980/
tt2849842,Epilogue,2012,\N,Sci-Fi,4.2,30,https://www.imdb.com/title/tt2849842/
tt31108359,Gundam Build Metaverse,2023,\N,"Animation,Sci-Fi",5.5,30,https://www.imdb.com/title/tt31108359/
tt3209212,Doctor Who Online Adventures,2009,\N,"Sci-Fi,Short",7.7,30,https://www.imdb.com/title/tt3209212/
tt36461133,Found Footage Finds,2025,\N,"Documentary,Horror,Sci-Fi",9.1,30,https://www.imdb.com/title/tt36461133/
tt38782651,Up All Night with Rhonda Shear,2025,\N,"Comedy,Horror,Sci-Fi",8.7,30,https://www.imdb.com/title/tt38782651/
tt39319596,Sunny Side Down,2025,\N,"Action,Animation,Sci-Fi",7.9,30,https://www.imdb.com/title/tt39319596/
tt4498758,Petlya vremeni,2013,\N,Sci-Fi,6.1,30,https://www.imdb.com/title/tt4498758/
tt5192182,Reboot,2015,10,"Comedy,Sci-Fi",6.8,30,https://www.imdb.com/title/tt5192182/
tt7468570,PillA,2017,\N,Sci-Fi,6.9,30,https://www.imdb.com/title/tt7468570/
tt8544348,Santo vs the Clones,2004,3,"Action,Horror,Sci-Fi",7.3,30,https://www.imdb.com/title/tt8544348/
tt0458276,Master Blasters,2005,\N,"Reality-TV,Sci-Fi",7.5,29,https://www.imdb.com/title/tt0458276/
tt10005906,Dry Shores,2019,\N,Sci-Fi,6.9,29,https://www.imdb.com/title/tt10005906/
tt10243804,Staying Positive in the Apocalypse,2014,\N,"Animation,Comedy,Sci-Fi",8.6,29,https://www.imdb.com/title/tt10243804/
tt11070000,Z/X: Code Reunion,2019,25,"Action,Animation,Sci-Fi",5.8,29,https://www.imdb.com/title/tt11070000/
tt1223982,Ape Escape,2008,\N,"Animation,Comedy,Sci-Fi",6.5,29,https://www.imdb.com/title/tt1223982/
tt12539180,Dr. Who FA,2015,\N,"Action,Animation,Sci-Fi",8.8,29,https://www.imdb.com/title/tt12539180/
tt1296050,Pop Secret,2006,25,"Animation,Comedy,Sci-Fi",7.1,29,https://www.imdb.com/title/tt1296050/
tt2226754,Edge of Normal,2013,\N,Sci-Fi,8.4,29,https://www.imdb.com/title/tt2226754/
tt2414994,Chô Soku Henkei Gyrozetter,2012,\N,"Action,Animation,Sci-Fi",5.7,29,https://www.imdb.com/title/tt2414994/
tt2613448,Robokop,2004,2,"Action,Animation,Sci-Fi",2.9,29,https://www.imdb.com/title/tt2613448/
tt2891408,Death Game Park,2010,\N,"Action,Horror,Sci-Fi",6.2,29,https://www.imdb.com/title/tt2891408/
tt29610160,Enderslime SMP,2003,60,Sci-Fi,8.5,29,https://www.imdb.com/title/tt29610160/
tt3315382,My Life as a Video Game,2013,\N,"Action,Comedy,Sci-Fi",7.8,29,https://www.imdb.com/title/tt3315382/
tt37170589,Spice Frontier,2025,\N,"Animation,Sci-Fi",7.8,29,https://www.imdb.com/title/tt37170589/
tt4621002,The RockMan,2017,\N,"Comedy,Sci-Fi",6.5,29,https://www.imdb.com/title/tt4621002/
tt4827588,Nomade 7,2015,\N,Sci-Fi,4.8,29,https://www.imdb.com/title/tt4827588/
tt5039792,Space Debris,2015,10,"Comedy,Sci-Fi",5.7,29,https://www.imdb.com/title/tt5039792/
tt7667694,Neighbours vs. Time Travel,2017,\N,Sci-Fi,8.0,29,https://www.imdb.com/title/tt7667694/
tt8527010,Voltz,2013,18,"Comedy,Sci-Fi,War",8.2,29,https://www.imdb.com/title/tt8527010/
tt1059670,Satacracy 88,2006,4,Sci-Fi,5.5,28,https://www.imdb.com/title/tt1059670/
tt12602670,Fireball Humorous,2017,2,"Animation,Comedy,Sci-Fi",6.8,28,https://www.imdb.com/title/tt12602670/
tt1366315,Neglected,2007,\N,Sci-Fi,7.1,28,https://www.imdb.com/title/tt1366315/
tt2258506,Divergence,2012,\N,"Action,Sci-Fi",6.6,28,https://www.imdb.com/title/tt2258506/
tt2387179,Sleepwalker,2012,\N,"Action,Sci-Fi,Thriller",8.6,28,https://www.imdb.com/title/tt2387179/
tt2753526,Destiny,2013,26,Sci-Fi,6.8,28,https://www.imdb.com/title/tt2753526/
tt2909984,The Day They Came to Suck Out Our Brains!,2013,\N,"Comedy,Sci-Fi",7.7,28,https://www.imdb.com/title/tt2909984/
tt31090190,Transformers Arrival,2023,\N,Sci-Fi,8.0,28,https://www.imdb.com/title/tt31090190/
tt3359362,935: A Nazi Zombies Series,2013,\N,Sci-Fi,7.5,28,https://www.imdb.com/title/tt3359362/
tt4393136,The Great Dying,2010,\N,"Drama,Horror,Sci-Fi",5.9,28,https://www.imdb.com/title/tt4393136/
tt4639148,Origin: Beyond the Impact,2015,\N,Sci-Fi,7.2,28,https://www.imdb.com/title/tt4639148/
tt5423824,Under Construction,2015,8,"Comedy,Sci-Fi",1.4,28,https://www.imdb.com/title/tt5423824/
tt5516692,Before the Dawn,2014,\N,"Action,Drama,Sci-Fi",6.0,28,https://www.imdb.com/title/tt5516692/
tt8267738,Westworld Interactive Experience,2018,\N,"Sci-Fi,Western",7.5,28,https://www.imdb.com/title/tt8267738/
tt8286236,Chaser,2024,\N,"Comedy,Sci-Fi,Thriller",7.8,28,https://www.imdb.com/title/tt8286236/
tt0899228,Bunker ili Uchenye pod zemley,2006,420,Sci-Fi,2.9,27,https://www.imdb.com/title/tt0899228/
tt10022234,Dead End,2019,5,"Animation,Comedy,Sci-Fi",7.3,27,https://www.imdb.com/title/tt10022234/
tt12215762,Planetorama,2017,\N,"Animation,Comedy,Sci-Fi",7.2,27,https://www.imdb.com/title/tt12215762/
tt12938692,Civvie's Dungeon,2017,30,"Comedy,Documentary,Sci-Fi",9.2,27,https://www.imdb.com/title/tt12938692/
tt13871228,Frame Arms Girl,2017,23,"Animation,Sci-Fi",5.2,27,https://www.imdb.com/title/tt13871228/
tt14701300,Red vs. Blue PSA,2003,4,"Animation,Comedy,Sci-Fi",7.4,27,https://www.imdb.com/title/tt14701300/
tt16295758,Hanoka,2006,5,"Animation,Sci-Fi,Short",4.1,27,https://www.imdb.com/title/tt16295758/
tt16658152,Safe Mode,2021,\N,"Animation,Fantasy,Sci-Fi",8.1,27,https://www.imdb.com/title/tt16658152/
tt20196132,Never Let Me Go,2023,\N,"Drama,Romance,Sci-Fi",5.3,27,https://www.imdb.com/title/tt20196132/
tt2026020,Heavy Sedation,2006,30,Sci-Fi,8.8,27,https://www.imdb.com/title/tt2026020/
tt23725498,Teen Regime,2022,50,Sci-Fi,7.0,27,https://www.imdb.com/title/tt23725498/
tt23847182,Jaunais Norm,2022,\N,"Drama,Sci-Fi",6.9,27,https://www.imdb.com/title/tt23847182/
tt2644780,"Machete Girl, the Hacker Chronicles Promo",2012,10,Sci-Fi,2.9,27,https://www.imdb.com/title/tt2644780/
tt30744069,"Umneye, chem ya",2023,25,"Comedy,Sci-Fi",6.0,27,https://www.imdb.com/title/tt30744069/
tt3226042,Outlands,2013,13,"Animation,Comedy,Sci-Fi",6.9,27,https://www.imdb.com/title/tt3226042/
tt34773190,.hack//Liminality,2002,\N,"Animation,Mystery,Sci-Fi",5.7,27,https://www.imdb.com/title/tt34773190/
tt36593030,M3real1ty,2025,90,Sci-Fi,9.3,27,https://www.imdb.com/title/tt36593030/
tt38808029,The Black Box,2025,\N,"Drama,Fantasy,Sci-Fi",6.0,27,https://www.imdb.com/title/tt38808029/
tt5291868,Aydamaya,2015,42,"Adventure,Family,Sci-Fi",4.5,27,https://www.imdb.com/title/tt5291868/
tt5956554,The Star Wars After Show,2016,10,"Sci-Fi,Short,Talk-Show",7.4,27,https://www.imdb.com/title/tt5956554/
tt6275170,The Catterson Chronicles,2016,47,Sci-Fi,9.0,27,https://www.imdb.com/title/tt6275170/
tt7884304,Red vs. Blue: Out of Mind,2006,3,"Animation,Comedy,Sci-Fi",7.4,27,https://www.imdb.com/title/tt7884304/
tt13142936,Wixoss Diva(A)Live,2021,\N,"Animation,Music,Sci-Fi",5.6,26,https://www.imdb.com/title/tt13142936/
tt21235582,Strange Days at Blake Holsey High: Echoes,2022,\N,Sci-Fi,6.0,26,https://www.imdb.com/title/tt21235582/
tt22353332,V rayu mest net,2021,20,"Drama,Romance,Sci-Fi",7.7,26,https://www.imdb.com/title/tt22353332/
tt2257905,Temps Mort,2009,\N,"Drama,Sci-Fi",7.8,26,https://www.imdb.com/title/tt2257905/
tt2556068,Moonbound24: The Webseries,2013,240,"Comedy,Sci-Fi",8.0,26,https://www.imdb.com/title/tt2556068/
tt27001576,Authority Thirteen,2023,40,Sci-Fi,3.1,26,https://www.imdb.com/title/tt27001576/
tt2777500,Star Trek: The Helena Chronicles,2008,\N,Sci-Fi,7.0,26,https://www.imdb.com/title/tt2777500/
tt3496702,Hardboiled Eggheads,2014,13,"Adventure,Animation,Sci-Fi",6.7,26,https://www.imdb.com/title/tt3496702/
tt36414919,Gurren Lagann: Parallel Works,2008,\N,"Animation,Music,Sci-Fi",6.8,26,https://www.imdb.com/title/tt36414919/
tt4892716,Afterlife,2015,40,"Drama,Sci-Fi",4.1,26,https://www.imdb.com/title/tt4892716/
tt6019548,Scorpion Girl,2017,\N,"Action,Fantasy,Sci-Fi",6.7,26,https://www.imdb.com/title/tt6019548/
tt7579980,Chosen Kin Origins,2017,\N,"Action,Fantasy,Sci-Fi",6.3,26,https://www.imdb.com/title/tt7579980/
tt8618970,FraXtur,2020,\N,Sci-Fi,5.6,26,https://www.imdb.com/title/tt8618970/
tt9266114,Spirits: Reawaken,2018,\N,"Adventure,Fantasy,Sci-Fi",7.8,26,https://www.imdb.com/title/tt9266114/
tt15057400,Strange Places,2021,23,Sci-Fi,6.8,25,https://www.imdb.com/title/tt15057400/
tt18252718,SmallTown Outsiders,2022,20,"Mystery,Sci-Fi,Short",8.7,25,https://www.imdb.com/title/tt18252718/
tt19884416,Lightning Wolves,2022,\N,"Animation,Comedy,Sci-Fi",5.1,25,https://www.imdb.com/title/tt19884416/
tt20451294,Pop Culture Breakdown with Overlord DVD,2021,\N,"Comedy,Sci-Fi,Talk-Show",7.5,25,https://www.imdb.com/title/tt20451294/
tt25968178,AI Generated Object Show,2023,\N,"Animation,Comedy,Sci-Fi",7.7,25,https://www.imdb.com/title/tt25968178/
tt28760462,Visitors,2024,\N,"Comedy,Drama,Sci-Fi",5.1,25,https://www.imdb.com/title/tt28760462/
tt32351247,Scary Tales,2024,\N,"Horror,Sci-Fi",2.7,25,https://www.imdb.com/title/tt32351247/
tt3611066,Les Opérateurs,2012,\N,"Comedy,Sci-Fi",7.3,25,https://www.imdb.com/title/tt3611066/
tt36162434,Ne v svoey tarelke,2025,24,"Comedy,Sci-Fi",5.9,25,https://www.imdb.com/title/tt36162434/
tt4109918,A Spirit of the Sun,2006,77,"Animation,Drama,Sci-Fi",6.7,25,https://www.imdb.com/title/tt4109918/
tt5342006,Time Machine,2015,\N,"Adventure,Sci-Fi",7.7,25,https://www.imdb.com/title/tt5342006/
tt6741388,The Horror Zone,2017,25,"Fantasy,Horror,Sci-Fi",4.1,25,https://www.imdb.com/title/tt6741388/
tt7906038,ExHumans,2018,\N,Sci-Fi,6.0,25,https://www.imdb.com/title/tt7906038/
tt8300450,Transformers Prime: Legacy,2013,\N,Sci-Fi,7.0,25,https://www.imdb.com/title/tt8300450/
tt8305810,No Man's Sky,2017,\N,Sci-Fi,8.3,25,https://www.imdb.com/title/tt8305810/
tt0496462,Sakupljac,2005,10,Sci-Fi,7.3,24,https://www.imdb.com/title/tt0496462/
tt10383870,H.A.N.D,2019,120,Sci-Fi,8.3,24,https://www.imdb.com/title/tt10383870/
tt13633798,Rival Speak,2020,\N,Sci-Fi,4.3,24,https://www.imdb.com/title/tt13633798/
tt14152850,The Buddy Holly Conspiracy,2017,\N,"Crime,Sci-Fi",8.1,24,https://www.imdb.com/title/tt14152850/
tt14489278,Indemnity,2021,10,"Drama,Mystery,Sci-Fi",7.2,24,https://www.imdb.com/title/tt14489278/
tt22186268,Inter-Stitch-als,2001,1,"Animation,Comedy,Sci-Fi",8.1,24,https://www.imdb.com/title/tt22186268/
tt2825816,Gaia: The Series,2012,12,"Drama,Sci-Fi,Thriller",7.8,24,https://www.imdb.com/title/tt2825816/
tt3088530,Star Trek: Invincible,2013,\N,"Action,Adventure,Sci-Fi",6.1,24,https://www.imdb.com/title/tt3088530/
tt31709623,Titanfall: New Frontiers,2024,\N,Sci-Fi,6.7,24,https://www.imdb.com/title/tt31709623/
tt3272076,The World of Steam,2013,\N,Sci-Fi,5.5,24,https://www.imdb.com/title/tt3272076/
tt39177746,The Blackout,2020,283,"Action,Sci-Fi,Thriller",7.0,24,https://www.imdb.com/title/tt39177746/
tt4908938,Star Trek: Outlaws,2015,42,Sci-Fi,4.7,24,https://www.imdb.com/title/tt4908938/
tt4917526,In Absentia,2017,48,"Drama,Mystery,Sci-Fi",8.7,24,https://www.imdb.com/title/tt4917526/
tt5282528,Chase Champion,2015,\N,"Action,Comedy,Sci-Fi",5.2,24,https://www.imdb.com/title/tt5282528/
tt5444466,Dystopia: Capitol City,2016,\N,"Action,Drama,Sci-Fi",7.7,24,https://www.imdb.com/title/tt5444466/
tt7354414,Star Trek: The Romulan Wars,2006,\N,Sci-Fi,5.6,24,https://www.imdb.com/title/tt7354414/
tt8124534,Old Who vs. New Who,2017,\N,Sci-Fi,2.7,24,https://www.imdb.com/title/tt8124534/
tt0414753,Mystikes diadromes,2001,45,"Mystery,Sci-Fi,Thriller",7.7,23,https://www.imdb.com/title/tt0414753/
tt0838345,BASToF Syndrome,2001,\N,"Adventure,Animation,Sci-Fi",4.5,23,https://www.imdb.com/title/tt0838345/
tt11483032,Who You Are,2019,\N,"Comedy,Sci-Fi",7.3,23,https://www.imdb.com/title/tt11483032/
tt1480341,The Cabonauts,2009,\N,"Comedy,Musical,Sci-Fi",6.4,23,https://www.imdb.com/title/tt1480341/
tt1579913,Xeque-Mate,2010,\N,"Drama,Sci-Fi,Thriller",5.3,23,https://www.imdb.com/title/tt1579913/
tt15809636,Gundam Build Fighters: Battlogue,2017,\N,"Action,Animation,Sci-Fi",6.7,23,https://www.imdb.com/title/tt15809636/
tt16366872,Disney Television Discovers: Talent Showcase,2021,\N,"Comedy,Drama,Sci-Fi",8.0,23,https://www.imdb.com/title/tt16366872/
tt1639486,Broken Toy,2009,\N,Sci-Fi,8.5,23,https://www.imdb.com/title/tt1639486/
tt17540088,The Picco Incident,2022,70,"Horror,Sci-Fi,Thriller",6.8,23,https://www.imdb.com/title/tt17540088/
tt1911145,Safelight 19,2012,\N,Sci-Fi,2.8,23,https://www.imdb.com/title/tt1911145/
tt19399308,Tunnel in Time,2022,\N,"Action,Mystery,Sci-Fi",8.8,23,https://www.imdb.com/title/tt19399308/
tt2331083,Stratos 4,2004,\N,"Action,Animation,Sci-Fi",6.2,23,https://www.imdb.com/title/tt2331083/
tt2635406,Abigail,2012,\N,"Action,Drama,Sci-Fi",7.9,23,https://www.imdb.com/title/tt2635406/
tt2644944,Les Argonautes,2013,25,"Family,Sci-Fi",7.2,23,https://www.imdb.com/title/tt2644944/
tt2646922,Marksmen,2013,\N,"Action,Animation,Sci-Fi",4.9,23,https://www.imdb.com/title/tt2646922/
tt2754774,Déjà Vu,2013,10,"Action,Sci-Fi,Thriller",8.0,23,https://www.imdb.com/title/tt2754774/
tt3293912,Still,2013,\N,Sci-Fi,7.0,23,https://www.imdb.com/title/tt3293912/
tt34881559,Sick Boi,2024,\N,Sci-Fi,9.1,23,https://www.imdb.com/title/tt34881559/
tt3721492,T.R.A.C.E.: A Doctor Who Fan Film,2014,6,Sci-Fi,8.1,23,https://www.imdb.com/title/tt3721492/
tt4648424,The Watch,2015,\N,Sci-Fi,6.3,23,https://www.imdb.com/title/tt4648424/
tt6422680,Mysteries of the Unexplained,2017,30,Sci-Fi,7.9,23,https://www.imdb.com/title/tt6422680/
tt7502328,Glimpse,2017,\N,Sci-Fi,5.9,23,https://www.imdb.com/title/tt7502328/
tt8084548,Red vs. Blue: Relocated,2009,4,"Animation,Comedy,Sci-Fi",8.2,23,https://www.imdb.com/title/tt8084548/
tt8252848,Decrypting Krypton,2018,\N,Sci-Fi,8.5,23,https://www.imdb.com/title/tt8252848/
tt8861702,Callisto 6,2018,\N,"Adventure,Fantasy,Sci-Fi",8.2,23,https://www.imdb.com/title/tt8861702/
tt10564768,Torchwood Rebirth,2019,7,Sci-Fi,7.2,22,https://www.imdb.com/title/tt10564768/
tt13009848,I'm Home! Chibi Godzilla,2020,\N,"Animation,Sci-Fi",6.1,22,https://www.imdb.com/title/tt13009848/
tt13759828,Happenstance,2020,\N,"Drama,Romance,Sci-Fi",5.6,22,https://www.imdb.com/title/tt13759828/
tt1425398,Time Trackers,2008,24,"Adventure,Family,Sci-Fi",7.0,22,https://www.imdb.com/title/tt1425398/
tt1483553,Kishin Taisen Gigantic Formula,2007,\N,"Animation,Drama,Sci-Fi",6.4,22,https://www.imdb.com/title/tt1483553/
tt18924172,Professor King,2020,\N,Sci-Fi,3.8,22,https://www.imdb.com/title/tt18924172/
tt2331087,Stratos 4 Advance Kanketsuhen,2006,\N,"Action,Animation,Sci-Fi",6.2,22,https://www.imdb.com/title/tt2331087/
tt2483390,Cakey! The Cake from Outer Space,2006,5,"Comedy,Sci-Fi,Short",6.5,22,https://www.imdb.com/title/tt2483390/
tt25399678,17776,2017,\N,"Animation,Sci-Fi,Sport",9.2,22,https://www.imdb.com/title/tt25399678/
tt28247124,Ever More,2025,\N,Sci-Fi,5.2,22,https://www.imdb.com/title/tt28247124/
tt2912068,NWO,2014,\N,"Sci-Fi,Thriller",5.9,22,https://www.imdb.com/title/tt2912068/
tt31963236,The Little Witch,2024,2,"Drama,Sci-Fi",6.5,22,https://www.imdb.com/title/tt31963236/
tt32160126,Shinkalion Change the World,2024,\N,"Action,Animation,Sci-Fi",6.0,22,https://www.imdb.com/title/tt32160126/
tt3230750,2020: The Series,2013,\N,"Sci-Fi,Thriller",8.4,22,https://www.imdb.com/title/tt3230750/
tt36831992,Randomkom,2025,10,"Action,Comedy,Sci-Fi",8.1,22,https://www.imdb.com/title/tt36831992/
tt3838930,Gifted Corporation,2014,\N,"Sci-Fi,Thriller",6.9,22,https://www.imdb.com/title/tt3838930/
tt4505912,Rapt,2015,25,"Drama,Sci-Fi",5.9,22,https://www.imdb.com/title/tt4505912/
tt5389686,End of Term,2015,\N,Sci-Fi,7.5,22,https://www.imdb.com/title/tt5389686/
tt6807832,Dead Survivorz,2017,\N,"Action,Horror,Sci-Fi",4.1,22,https://www.imdb.com/title/tt6807832/
tt7293576,Nexus VI,2014,22,Sci-Fi,7.2,22,https://www.imdb.com/title/tt7293576/
tt7435134,Clyde Vanilla,2017,\N,"Comedy,Sci-Fi",8.0,22,https://www.imdb.com/title/tt7435134/
tt7520608,Played,2017,10,"Action,Drama,Sci-Fi",7.2,22,https://www.imdb.com/title/tt7520608/
tt7520728,Cutie Cubies,2017,11,"Adventure,Animation,Sci-Fi",6.1,22,https://www.imdb.com/title/tt7520728/
tt8435288,Captain Isotope & the Enemy of Space,2018,\N,"Adventure,Drama,Sci-Fi",8.4,22,https://www.imdb.com/title/tt8435288/
tt8526826,Hole Diggers,2014,17,"Comedy,Sci-Fi",8.2,22,https://www.imdb.com/title/tt8526826/
tt9065206,Tokyo Alien Bros,2018,26,"Comedy,Drama,Sci-Fi",6.9,22,https://www.imdb.com/title/tt9065206/
tt12038850,Circlet Princess,2019,\N,"Action,Animation,Sci-Fi",6.2,21,https://www.imdb.com/title/tt12038850/
tt13800032,Ultraman Chronicle Z: Heroes' Odyssey,2021,\N,"Action,Sci-Fi",8.3,21,https://www.imdb.com/title/tt13800032/
tt14099964,2041,2022,30,"Comedy,Sci-Fi",7.3,21,https://www.imdb.com/title/tt14099964/
tt15858186,Red vs. Blue: Family Shatters,2021,\N,"Animation,Comedy,Sci-Fi",5.8,21,https://www.imdb.com/title/tt15858186/
tt1873845,Enigma,2010,\N,Sci-Fi,7.2,21,https://www.imdb.com/title/tt1873845/
tt1949954,Space Ninja,2011,\N,Sci-Fi,7.6,21,https://www.imdb.com/title/tt1949954/
tt2004105,Transitions: The Series,2010,\N,Sci-Fi,5.0,21,https://www.imdb.com/title/tt2004105/
tt21618204,Soundtrack to Our Teenage Zombie Apocalypse,2022,30,"Drama,Sci-Fi",8.4,21,https://www.imdb.com/title/tt21618204/
tt2572398,The Battle Below,2012,\N,"Action,Fantasy,Sci-Fi",7.7,21,https://www.imdb.com/title/tt2572398/
tt27547844,Event Horizon,2023,\N,"Horror,Sci-Fi",5.8,21,https://www.imdb.com/title/tt27547844/
tt3026026,Desert Friends,2013,\N,Sci-Fi,8.0,21,https://www.imdb.com/title/tt3026026/
tt30697779,Vyzhivshie. Yana,2021,9,"Drama,Sci-Fi,Thriller",6.5,21,https://www.imdb.com/title/tt30697779/
